6 0
6 1 45
6 2 24 35
6 2 34 35
6 2 34 45
6 2 35 45
6 3 03 14 25
6 3 13 14 25
6 3 13 24 45
6 3 14 25 34
6 3 23 24 25
6 3 23 24 45
6 3 23 34 35
6 3 23 34 45
6 3 24 25 34
6 3 24 34 45
6 3 25 34 45
6 3 25 35 45
6 4 02 03 04 15
6 4 02 03 14 15
6 4 02 03 14 45
6 4 02 13 14 45
6 4 02 13 24 35
6 4 02 13 34 35
6 4 02 13 34 45
6 4 03 04 15 23
6 4 03 04 15 25
6 4 03 13 24 45
6 4 03 14 24 45
6 4 03 15 24 45
6 4 04 15 24 34
6 4 04 15 24 35
6 4 12 13 14 15
6 4 12 13 14 45
6 4 12 13 24 35
6 4 12 13 34 35
6 4 12 13 34 45
6 4 12 23 24 25
6 4 12 23 24 45
6 4 12 23 34 35
6 4 12 23 34 45
6 4 13 14 15 23
6 4 13 14 23 25
6 4 13 15 24 45
6 4 13 23 24 45
6 4 13 23 34 35
6 4 13 23 34 45
6 4 13 24 35 45
6 4 14 15 24 34
6 4 14 15 24 35
6 4 14 23 24 45
6 4 14 23 34 35
6 4 14 23 34 45
6 4 14 24 34 45
6 4 15 23 24 45
6 4 15 23 34 45
6 4 15 24 34 45
6 4 15 25 34 45
6 4 15 25 35 45
6 4 23 24 35 45
6 4 24 25 34 35
6 7 02 03 05 12 13 14 45 - 523
6 7 02 04 05 12 13 34 35 - 245
6 7 02 04 05 12 13 34 35 - 425
6 7 02 04 05 12 13 34 35 - 452
6 7 03 04 05 12 23 24 25 - 345
6 7 03 04 05 13 14 15 23 - 345
6 7 03 04 05 13 14 15 23 - 435
6 7 03 04 05 13 14 15 23 - 453
6 7 03 04 05 13 14 23 24 - 345
6 7 03 04 05 13 14 23 24 - 354
6 7 03 04 05 13 14 23 24 - 534
6 7 03 04 05 13 14 23 25 - 345
6 7 03 04 05 13 14 23 25 - 435
6 7 03 04 05 13 14 23 25 - 453
6 8 01 02 13 14 15 23 24 25 - 345
6 8 02 03 04 05 12 13 14 15 - 234
6 8 03 04 05 13 14 15 23 24 - 345
6 8 03 04 05 13 14 15 23 24 - 354
6 8 03 04 05 13 14 15 23 24 - 534
6 9 03 04 05 13 14 15 23 24 25 - 345
6 0 0 012
6 0 0 102
6 0 0 120
6 0 0 123
6 1 45 0 012
6 1 45 1 012
6 1 45 2 012
6 1 45 3 012
6 1 45 4 012
6 1 45 0 015
6 1 45 1 015
6 1 45 2 015
6 1 45 4 015
6 1 45 0 051
6 1 45 1 051
6 1 45 2 051
6 1 45 4 051
6 1 45 0 501
6 1 45 1 501
6 1 45 2 501
6 1 45 4 501
6 2 24 35 0 014
6 2 24 35 1 014
6 2 24 35 2 014
6 2 24 35 3 014
6 2 24 35 0 041
6 2 24 35 1 041
6 2 24 35 2 041
6 2 24 35 3 041
6 2 24 35 0 045
6 2 24 35 1 045
6 2 24 35 2 045
6 2 24 35 3 045
6 2 24 35 0 401
6 2 24 35 1 401
6 2 24 35 2 401
6 2 24 35 3 401
6 2 24 35 0 405
6 2 24 35 1 405
6 2 24 35 2 405
6 2 24 35 3 405
6 2 24 35 0 450
6 2 24 35 1 450
6 2 24 35 2 450
6 2 24 35 3 450
6 2 34 35 0 012
6 2 34 35 1 012
6 2 34 35 2 012
6 2 34 35 3 012
6 2 34 35 0 014
6 2 34 35 1 014
6 2 34 35 2 014
6 2 34 35 3 014
6 2 34 35 0 041
6 2 34 35 1 041
6 2 34 35 2 041
6 2 34 35 3 041
6 2 34 35 0 045
6 2 34 35 1 045
6 2 34 35 3 045
6 2 34 35 0 401
6 2 34 35 1 401
6 2 34 35 2 401
6 2 34 35 3 401
6 2 34 35 0 405
6 2 34 35 1 405
6 2 34 35 3 405
6 2 34 35 0 450
6 2 34 35 1 450
6 2 34 35 3 450
6 2 34 45 0 012
6 2 34 45 1 012
6 2 34 45 2 012
6 2 34 45 3 012
6 2 34 45 0 015
6 2 34 45 1 015
6 2 34 45 2 015
6 2 34 45 3 015
6 2 34 45 0 051
6 2 34 45 1 051
6 2 34 45 2 051
6 2 34 45 3 051
6 2 34 45 0 501
6 2 34 45 1 501
6 2 34 45 2 501
6 2 34 45 3 501
6 2 35 45 0 012
6 2 35 45 1 012
6 2 35 45 2 012
6 2 35 45 3 012
6 2 35 45 0 015
6 2 35 45 1 015
6 2 35 45 2 015
6 2 35 45 3 015
6 2 35 45 0 051
6 2 35 45 1 051
6 2 35 45 2 051
6 2 35 45 3 051
6 2 35 45 0 501
6 2 35 45 1 501
6 2 35 45 2 501
6 2 35 45 3 501
6 3 03 14 25 0 345
6 3 03 14 25 1 345
6 3 03 14 25 2 345
6 3 13 14 25 0 034
6 3 13 14 25 1 034
6 3 13 14 25 2 034
6 3 13 14 25 0 035
6 3 13 14 25 1 035
6 3 13 14 25 2 035
6 3 13 14 25 0 053
6 3 13 14 25 1 053
6 3 13 14 25 2 053
6 3 13 14 25 0 304
6 3 13 14 25 1 304
6 3 13 14 25 2 304
6 3 13 14 25 0 305
6 3 13 14 25 1 305
6 3 13 14 25 2 305
6 3 13 14 25 0 340
6 3 13 14 25 1 340
6 3 13 14 25 2 340
6 3 13 14 25 0 345
6 3 13 14 25 1 345
6 3 13 14 25 2 345
6 3 13 14 25 0 350
6 3 13 14 25 1 350
6 3 13 14 25 2 350
6 3 13 14 25 0 354
6 3 13 14 25 1 354
6 3 13 14 25 2 354
6 3 13 14 25 0 503
6 3 13 14 25 1 503
6 3 13 14 25 2 503
6 3 13 14 25 0 530
6 3 13 14 25 1 530
6 3 13 14 25 2 530
6 3 13 14 25 0 534
6 3 13 14 25 1 534
6 3 13 14 25 2 534
6 3 13 24 45 0 035
6 3 13 24 45 1 035
6 3 13 24 45 2 035
6 3 13 24 45 0 053
6 3 13 24 45 1 053
6 3 13 24 45 2 053
6 3 13 24 45 0 305
6 3 13 24 45 1 305
6 3 13 24 45 2 305
6 3 13 24 45 0 350
6 3 13 24 45 1 350
6 3 13 24 45 2 350
6 3 13 24 45 0 503
6 3 13 24 45 1 503
6 3 13 24 45 2 503
6 3 13 24 45 0 530
6 3 13 24 45 1 530
6 3 13 24 45 2 530
6 3 14 25 34 0 045
6 3 14 25 34 1 045
6 3 14 25 34 2 045
6 3 14 25 34 0 054
6 3 14 25 34 1 054
6 3 14 25 34 2 054
6 3 14 25 34 0 405
6 3 14 25 34 1 405
6 3 14 25 34 2 405
6 3 14 25 34 0 450
6 3 14 25 34 1 450
6 3 14 25 34 2 450
6 3 14 25 34 0 504
6 3 14 25 34 1 504
6 3 14 25 34 2 504
6 3 14 25 34 0 540
6 3 14 25 34 1 540
6 3 14 25 34 2 540
6 3 23 24 25 0 013
6 3 23 24 25 1 013
6 3 23 24 25 2 013
6 3 23 24 25 0 031
6 3 23 24 25 1 031
6 3 23 24 25 2 031
6 3 23 24 25 0 034
6 3 23 24 25 1 034
6 3 23 24 25 2 034
6 3 23 24 25 0 301
6 3 23 24 25 1 301
6 3 23 24 25 2 301
6 3 23 24 25 0 304
6 3 23 24 25 1 304
6 3 23 24 25 2 304
6 3 23 24 25 0 340
6 3 23 24 25 1 340
6 3 23 24 25 2 340
6 3 23 24 25 0 345
6 3 23 24 25 2 345
6 3 23 24 45 0 013
6 3 23 24 45 1 013
6 3 23 24 45 2 013
6 3 23 24 45 0 015
6 3 23 24 45 1 015
6 3 23 24 45 2 015
6 3 23 24 45 0 031
6 3 23 24 45 1 031
6 3 23 24 45 2 031
6 3 23 24 45 0 035
6 3 23 24 45 1 035
6 3 23 24 45 2 035
6 3 23 24 45 0 051
6 3 23 24 45 1 051
6 3 23 24 45 2 051
6 3 23 24 45 0 053
6 3 23 24 45 1 053
6 3 23 24 45 2 053
6 3 23 24 45 0 301
6 3 23 24 45 1 301
6 3 23 24 45 2 301
6 3 23 24 45 0 305
6 3 23 24 45 1 305
6 3 23 24 45 2 305
6 3 23 24 45 0 350
6 3 23 24 45 1 350
6 3 23 24 45 2 350
6 3 23 24 45 0 501
6 3 23 24 45 1 501
6 3 23 24 45 2 501
6 3 23 24 45 0 503
6 3 23 24 45 1 503
6 3 23 24 45 2 503
6 3 23 24 45 0 530
6 3 23 24 45 1 530
6 3 23 24 45 2 530
6 3 23 34 35 0 014
6 3 23 34 35 1 014
6 3 23 34 35 2 014
6 3 23 34 35 0 041
6 3 23 34 35 1 041
6 3 23 34 35 2 041
6 3 23 34 35 0 045
6 3 23 34 35 1 045
6 3 23 34 35 2 045
6 3 23 34 35 0 401
6 3 23 34 35 1 401
6 3 23 34 35 2 401
6 3 23 34 35 0 405
6 3 23 34 35 1 405
6 3 23 34 35 2 405
6 3 23 34 35 0 450
6 3 23 34 35 1 450
6 3 23 34 35 2 450
6 3 23 34 45 0 015
6 3 23 34 45 1 015
6 3 23 34 45 2 015
6 3 23 34 45 0 051
6 3 23 34 45 1 051
6 3 23 34 45 2 051
6 3 23 34 45 0 501
6 3 23 34 45 1 501
6 3 23 34 45 2 501
6 3 24 25 34 0 014
6 3 24 25 34 1 014
6 3 24 25 34 2 014
6 3 24 25 34 3 014
6 3 24 25 34 0 015
6 3 24 25 34 1 015
6 3 24 25 34 2 015
6 3 24 25 34 3 015
6 3 24 25 34 0 041
6 3 24 25 34 1 041
6 3 24 25 34 2 041
6 3 24 25 34 3 041
6 3 24 25 34 0 045
6 3 24 25 34 1 045
6 3 24 25 34 2 045
6 3 24 25 34 3 045
6 3 24 25 34 0 051
6 3 24 25 34 1 051
6 3 24 25 34 2 051
6 3 24 25 34 3 051
6 3 24 25 34 0 054
6 3 24 25 34 1 054
6 3 24 25 34 2 054
6 3 24 25 34 3 054
6 3 24 25 34 0 401
6 3 24 25 34 1 401
6 3 24 25 34 2 401
6 3 24 25 34 3 401
6 3 24 25 34 0 405
6 3 24 25 34 1 405
6 3 24 25 34 2 405
6 3 24 25 34 3 405
6 3 24 25 34 0 450
6 3 24 25 34 1 450
6 3 24 25 34 2 450
6 3 24 25 34 3 450
6 3 24 25 34 0 501
6 3 24 25 34 1 501
6 3 24 25 34 2 501
6 3 24 25 34 3 501
6 3 24 25 34 0 504
6 3 24 25 34 1 504
6 3 24 25 34 2 504
6 3 24 25 34 3 504
6 3 24 25 34 0 540
6 3 24 25 34 1 540
6 3 24 25 34 2 540
6 3 24 25 34 3 540
6 3 24 34 45 0 015
6 3 24 34 45 1 015
6 3 24 34 45 2 015
6 3 24 34 45 0 051
6 3 24 34 45 1 051
6 3 24 34 45 2 051
6 3 24 34 45 0 501
6 3 24 34 45 1 501
6 3 24 34 45 2 501
6 3 25 34 45 0 015
6 3 25 34 45 1 015
6 3 25 34 45 2 015
6 3 25 34 45 3 015
6 3 25 34 45 0 051
6 3 25 34 45 1 051
6 3 25 34 45 2 051
6 3 25 34 45 3 051
6 3 25 34 45 0 501
6 3 25 34 45 1 501
6 3 25 34 45 2 501
6 3 25 34 45 3 501
6 3 25 35 45 0 015
6 3 25 35 45 1 015
6 3 25 35 45 2 015
6 3 25 35 45 0 051
6 3 25 35 45 1 051
6 3 25 35 45 2 051
6 3 25 35 45 0 501
6 3 25 35 45 1 501
6 3 25 35 45 2 501
6 4 02 03 04 15 0 234
6 4 02 03 04 15 1 234
6 4 02 03 04 15 0 235
6 4 02 03 04 15 1 235
6 4 02 03 04 15 0 253
6 4 02 03 04 15 1 253
6 4 02 03 04 15 0 523
6 4 02 03 04 15 1 523
6 4 02 03 14 15 0 234
6 4 02 03 14 15 1 234
6 4 02 03 14 15 0 243
6 4 02 03 14 15 1 243
6 4 02 03 14 15 0 245
6 4 02 03 14 15 1 245
6 4 02 03 14 45 0 235
6 4 02 03 14 45 1 235
6 4 02 03 14 45 0 253
6 4 02 03 14 45 1 253
6 4 02 03 14 45 0 523
6 4 02 03 14 45 1 523
6 4 02 13 14 45 0 235
6 4 02 13 14 45 1 235
6 4 02 13 14 45 0 253
6 4 02 13 14 45 1 253
6 4 02 13 14 45 0 325
6 4 02 13 14 45 1 325
6 4 02 13 14 45 0 352
6 4 02 13 14 45 1 352
6 4 02 13 14 45 0 523
6 4 02 13 14 45 1 523
6 4 02 13 14 45 0 532
6 4 02 13 14 45 1 532
6 4 02 13 34 35 0 245
6 4 02 13 34 35 1 245
6 4 02 13 34 35 0 425
6 4 02 13 34 35 1 425
6 4 02 13 34 35 0 452
6 4 02 13 34 35 1 452
6 4 03 04 15 23 0 345
6 4 03 04 15 23 1 345
6 4 03 04 15 23 2 345
6 4 03 04 15 23 0 354
6 4 03 04 15 23 1 354
6 4 03 04 15 23 2 354
6 4 03 04 15 23 0 435
6 4 03 04 15 23 1 435
6 4 03 04 15 23 2 435
6 4 03 04 15 23 0 453
6 4 03 04 15 23 1 453
6 4 03 04 15 23 2 453
6 4 03 04 15 23 0 534
6 4 03 04 15 23 1 534
6 4 03 04 15 23 2 534
6 4 03 04 15 23 0 543
6 4 03 04 15 23 1 543
6 4 03 04 15 23 2 543
6 4 03 04 15 25 0 345
6 4 03 04 15 25 1 345
6 4 03 04 15 25 0 354
6 4 03 04 15 25 1 354
6 4 03 04 15 25 0 534
6 4 03 04 15 25 1 534
6 4 12 13 14 15 0 023
6 4 12 13 14 15 1 023
6 4 12 13 14 15 0 203
6 4 12 13 14 15 1 203
6 4 12 13 14 15 0 230
6 4 12 13 14 15 1 230
6 4 12 13 14 15 0 234
6 4 12 13 14 15 1 234
6 4 12 13 14 45 0 023
6 4 12 13 14 45 1 023
6 4 12 13 14 45 0 025
6 4 12 13 14 45 1 025
6 4 12 13 14 45 0 052
6 4 12 13 14 45 1 052
6 4 12 13 14 45 0 203
6 4 12 13 14 45 1 203
6 4 12 13 14 45 0 205
6 4 12 13 14 45 1 205
6 4 12 13 14 45 0 230
6 4 12 13 14 45 1 230
6 4 12 13 14 45 0 235
6 4 12 13 14 45 1 235
6 4 12 13 14 45 0 250
6 4 12 13 14 45 1 250
6 4 12 13 14 45 0 253
6 4 12 13 14 45 1 253
6 4 12 13 14 45 0 502
6 4 12 13 14 45 1 502
6 4 12 13 14 45 0 520
6 4 12 13 14 45 1 520
6 4 12 13 14 45 0 523
6 4 12 13 14 45 1 523
6 4 12 13 24 35 0 045
6 4 12 13 24 35 1 045
6 4 12 13 24 35 0 405
6 4 12 13 24 35 1 405
6 4 12 13 24 35 0 450
6 4 12 13 24 35 1 450
6 4 12 13 34 35 0 024
6 4 12 13 34 35 1 024
6 4 12 13 34 35 0 042
6 4 12 13 34 35 1 042
6 4 12 13 34 35 0 045
6 4 12 13 34 35 1 045
6 4 12 13 34 35 0 204
6 4 12 13 34 35 1 204
6 4 12 13 34 35 0 240
6 4 12 13 34 35 1 240
6 4 12 13 34 35 0 245
6 4 12 13 34 35 1 245
6 4 12 13 34 35 0 402
6 4 12 13 34 35 1 402
6 4 12 13 34 35 0 405
6 4 12 13 34 35 1 405
6 4 12 13 34 35 0 420
6 4 12 13 34 35 1 420
6 4 12 13 34 35 0 425
6 4 12 13 34 35 1 425
6 4 12 13 34 35 0 450
6 4 12 13 34 35 1 450
6 4 12 13 34 35 0 452
6 4 12 13 34 35 1 452
6 4 12 13 34 45 0 025
6 4 12 13 34 45 1 025
6 4 12 13 34 45 0 052
6 4 12 13 34 45 1 052
6 4 12 13 34 45 0 205
6 4 12 13 34 45 1 205
6 4 12 13 34 45 0 250
6 4 12 13 34 45 1 250
6 4 12 13 34 45 0 502
6 4 12 13 34 45 1 502
6 4 12 13 34 45 0 520
6 4 12 13 34 45 1 520
6 4 12 23 24 25 0 034
6 4 12 23 24 25 1 034
6 4 12 23 24 25 0 304
6 4 12 23 24 25 1 304
6 4 12 23 24 25 0 340
6 4 12 23 24 25 1 340
6 4 12 23 24 25 0 345
6 4 12 23 24 25 1 345
6 4 12 23 24 45 0 035
6 4 12 23 24 45 1 035
6 4 12 23 24 45 0 053
6 4 12 23 24 45 1 053
6 4 12 23 24 45 0 305
6 4 12 23 24 45 1 305
6 4 12 23 24 45 0 350
6 4 12 23 24 45 1 350
6 4 12 23 24 45 0 503
6 4 12 23 24 45 1 503
6 4 12 23 24 45 0 530
6 4 12 23 24 45 1 530
6 4 12 23 34 35 0 045
6 4 12 23 34 35 1 045
6 4 12 23 34 35 0 405
6 4 12 23 34 35 1 405
6 4 12 23 34 35 0 450
6 4 12 23 34 35 1 450
6 4 13 14 15 23 0 034
6 4 13 14 15 23 1 034
6 4 13 14 15 23 2 034
6 4 13 14 15 23 0 043
6 4 13 14 15 23 1 043
6 4 13 14 15 23 2 043
6 4 13 14 15 23 0 045
6 4 13 14 15 23 1 045
6 4 13 14 15 23 2 045
6 4 13 14 15 23 0 304
6 4 13 14 15 23 1 304
6 4 13 14 15 23 2 304
6 4 13 14 15 23 0 340
6 4 13 14 15 23 1 340
6 4 13 14 15 23 2 340
6 4 13 14 15 23 0 345
6 4 13 14 15 23 1 345
6 4 13 14 15 23 2 345
6 4 13 14 15 23 0 403
6 4 13 14 15 23 1 403
6 4 13 14 15 23 2 403
6 4 13 14 15 23 0 405
6 4 13 14 15 23 1 405
6 4 13 14 15 23 2 405
6 4 13 14 15 23 0 430
6 4 13 14 15 23 1 430
6 4 13 14 15 23 2 430
6 4 13 14 15 23 0 435
6 4 13 14 15 23 1 435
6 4 13 14 15 23 2 435
6 4 13 14 15 23 0 450
6 4 13 14 15 23 1 450
6 4 13 14 15 23 2 450
6 4 13 14 15 23 0 453
6 4 13 14 15 23 1 453
6 4 13 14 15 23 2 453
6 4 13 14 23 25 0 034
6 4 13 14 23 25 1 034
6 4 13 14 23 25 2 034
6 4 13 14 23 25 0 043
6 4 13 14 23 25 1 043
6 4 13 14 23 25 2 043
6 4 13 14 23 25 0 045
6 4 13 14 23 25 1 045
6 4 13 14 23 25 2 045
6 4 13 14 23 25 0 304
6 4 13 14 23 25 1 304
6 4 13 14 23 25 2 304
6 4 13 14 23 25 0 340
6 4 13 14 23 25 1 340
6 4 13 14 23 25 2 340
6 4 13 14 23 25 0 345
6 4 13 14 23 25 1 345
6 4 13 14 23 25 2 345
6 4 13 14 23 25 0 403
6 4 13 14 23 25 1 403
6 4 13 14 23 25 2 403
6 4 13 14 23 25 0 405
6 4 13 14 23 25 1 405
6 4 13 14 23 25 2 405
6 4 13 14 23 25 0 430
6 4 13 14 23 25 1 430
6 4 13 14 23 25 2 430
6 4 13 14 23 25 0 435
6 4 13 14 23 25 1 435
6 4 13 14 23 25 2 435
6 4 13 14 23 25 0 450
6 4 13 14 23 25 1 450
6 4 13 14 23 25 2 450
6 4 13 14 23 25 0 453
6 4 13 14 23 25 1 453
6 4 13 14 23 25 2 453
6 4 13 15 24 45 0 035
6 4 13 15 24 45 1 035
6 4 13 15 24 45 2 035
6 4 13 15 24 45 0 053
6 4 13 15 24 45 1 053
6 4 13 15 24 45 2 053
6 4 13 15 24 45 0 305
6 4 13 15 24 45 1 305
6 4 13 15 24 45 2 305
6 4 13 15 24 45 0 350
6 4 13 15 24 45 1 350
6 4 13 15 24 45 2 350
6 4 13 15 24 45 0 503
6 4 13 15 24 45 1 503
6 4 13 15 24 45 2 503
6 4 13 15 24 45 0 530
6 4 13 15 24 45 1 530
6 4 13 15 24 45 2 530
6 4 13 23 24 45 0 035
6 4 13 23 24 45 1 035
6 4 13 23 24 45 2 035
6 4 13 23 24 45 0 053
6 4 13 23 24 45 1 053
6 4 13 23 24 45 2 053
6 4 13 23 24 45 0 305
6 4 13 23 24 45 1 305
6 4 13 23 24 45 2 305
6 4 13 23 24 45 0 350
6 4 13 23 24 45 1 350
6 4 13 23 24 45 2 350
6 4 13 23 24 45 0 503
6 4 13 23 24 45 1 503
6 4 13 23 24 45 2 503
6 4 13 23 24 45 0 530
6 4 13 23 24 45 1 530
6 4 13 23 24 45 2 530
6 4 13 23 34 35 0 045
6 4 13 23 34 35 1 045
6 4 13 23 34 35 0 405
6 4 13 23 34 35 1 405
6 4 13 23 34 35 0 450
6 4 13 23 34 35 1 450
6 4 14 15 24 34 0 045
6 4 14 15 24 34 1 045
6 4 14 15 24 34 2 045
6 4 14 15 24 34 0 054
6 4 14 15 24 34 1 054
6 4 14 15 24 34 2 054
6 4 14 15 24 34 0 405
6 4 14 15 24 34 1 405
6 4 14 15 24 34 2 405
6 4 14 15 24 34 0 450
6 4 14 15 24 34 1 450
6 4 14 15 24 34 2 450
6 4 14 15 24 34 0 504
6 4 14 15 24 34 1 504
6 4 14 15 24 34 2 504
6 4 14 15 24 34 0 540
6 4 14 15 24 34 1 540
6 4 14 15 24 34 2 540
6 4 14 15 24 35 0 045
6 4 14 15 24 35 1 045
6 4 14 15 24 35 2 045
6 4 14 15 24 35 3 045
6 4 14 15 24 35 0 405
6 4 14 15 24 35 1 405
6 4 14 15 24 35 2 405
6 4 14 15 24 35 3 405
6 4 14 15 24 35 0 450
6 4 14 15 24 35 1 450
6 4 14 15 24 35 2 450
6 4 14 15 24 35 3 450
6 4 14 23 24 45 0 035
6 4 14 23 24 45 1 035
6 4 14 23 24 45 2 035
6 4 14 23 24 45 0 053
6 4 14 23 24 45 1 053
6 4 14 23 24 45 2 053
6 4 14 23 24 45 0 305
6 4 14 23 24 45 1 305
6 4 14 23 24 45 2 305
6 4 14 23 24 45 0 350
6 4 14 23 24 45 1 350
6 4 14 23 24 45 2 350
6 4 14 23 24 45 0 503
6 4 14 23 24 45 1 503
6 4 14 23 24 45 2 503
6 4 14 23 24 45 0 530
6 4 14 23 24 45 1 530
6 4 14 23 24 45 2 530
6 4 14 23 34 35 0 045
6 4 14 23 34 35 1 045
6 4 14 23 34 35 2 045
6 4 14 23 34 35 0 054
6 4 14 23 34 35 1 054
6 4 14 23 34 35 2 054
6 4 14 23 34 35 0 405
6 4 14 23 34 35 1 405
6 4 14 23 34 35 2 405
6 4 14 23 34 35 0 450
6 4 14 23 34 35 1 450
6 4 14 23 34 35 2 450
6 4 14 23 34 35 0 504
6 4 14 23 34 35 1 504
6 4 14 23 34 35 2 504
6 4 14 23 34 35 0 540
6 4 14 23 34 35 1 540
6 4 14 23 34 35 2 540
6 4 15 23 24 45 0 035
6 4 15 23 24 45 1 035
6 4 15 23 24 45 2 035
6 4 15 23 24 45 0 053
6 4 15 23 24 45 1 053
6 4 15 23 24 45 2 053
6 4 15 23 24 45 0 305
6 4 15 23 24 45 1 305
6 4 15 23 24 45 2 305
6 4 15 23 24 45 0 350
6 4 15 23 24 45 1 350
6 4 15 23 24 45 2 350
6 4 15 23 24 45 0 503
6 4 15 23 24 45 1 503
6 4 15 23 24 45 2 503
6 4 15 23 24 45 0 530
6 4 15 23 24 45 1 530
6 4 15 23 24 45 2 530
6 4 23 24 35 45 0 015
6 4 23 24 35 45 1 015
6 4 23 24 35 45 2 015
6 4 23 24 35 45 0 051
6 4 23 24 35 45 1 051
6 4 23 24 35 45 2 051
6 4 23 24 35 45 0 501
6 4 23 24 35 45 1 501
6 4 23 24 35 45 2 501
6 4 24 25 34 35 0 014
6 4 24 25 34 35 1 014
6 4 24 25 34 35 2 014
6 4 24 25 34 35 0 041
6 4 24 25 34 35 1 041
6 4 24 25 34 35 2 041
6 4 24 25 34 35 0 045
6 4 24 25 34 35 1 045
6 4 24 25 34 35 2 045
6 4 24 25 34 35 0 401
6 4 24 25 34 35 1 401
6 4 24 25 34 35 2 401
6 4 24 25 34 35 0 405
6 4 24 25 34 35 1 405
6 4 24 25 34 35 2 405
6 4 24 25 34 35 0 450
6 4 24 25 34 35 1 450
6 4 24 25 34 35 2 450
6 5 01 02 03 04 05 0 123
6 5 01 02 03 04 45 0 123
6 5 01 02 03 04 45 0 125
6 5 01 02 03 04 45 0 152
6 5 01 02 03 04 45 0 512
6 5 01 02 03 24 35 0 145
6 5 01 02 03 24 35 0 415
6 5 01 02 03 24 35 0 451
6 5 01 02 03 34 35 0 124
6 5 01 02 03 34 35 0 142
6 5 01 02 03 34 35 0 145
6 5 01 02 03 34 35 0 412
6 5 01 02 03 34 35 0 415
6 5 01 02 03 34 35 0 451
6 5 01 02 03 34 45 0 125
6 5 01 02 03 34 45 0 152
6 5 01 02 03 34 45 0 512
6 5 01 02 13 14 25 0 345
6 5 01 02 13 14 25 0 354
6 5 01 02 13 14 25 0 534
6 5 01 02 23 24 25 0 134
6 5 01 02 23 24 25 0 314
6 5 01 02 23 24 25 0 341
6 5 01 02 23 24 25 0 345
6 5 01 02 23 24 45 0 135
6 5 01 02 23 24 45 0 153
6 5 01 02 23 24 45 0 315
6 5 01 02 23 24 45 0 351
6 5 01 02 23 24 45 0 513
6 5 01 02 23 24 45 0 531
6 5 01 02 23 34 35 0 145
6 5 01 02 23 34 35 0 415
6 5 01 02 23 34 35 0 451
6 5 01 12 13 14 15 0 234
6 5 01 12 13 14 45 0 235
6 5 01 12 13 14 45 0 253
6 5 01 12 13 14 45 0 523
6 5 01 12 13 34 35 0 245
6 5 01 12 13 34 35 0 425
6 5 01 12 13 34 35 0 452
6 5 01 12 23 24 25 0 345
6 5 02 03 04 05 12 0 234
6 5 02 03 04 05 12 1 234
6 5 02 03 04 05 12 0 324
6 5 02 03 04 05 12 1 324
6 5 02 03 04 05 12 0 342
6 5 02 03 04 05 12 1 342
6 5 02 03 04 05 12 0 345
6 5 02 03 04 05 12 1 345
6 5 02 03 04 12 15 0 234
6 5 02 03 04 12 15 1 234
6 5 02 03 04 12 15 0 235
6 5 02 03 04 12 15 1 235
6 5 02 03 04 12 15 0 253
6 5 02 03 04 12 15 1 253
6 5 02 03 04 12 15 0 324
6 5 02 03 04 12 15 1 324
6 5 02 03 04 12 15 0 325
6 5 02 03 04 12 15 1 325
6 5 02 03 04 12 15 0 342
6 5 02 03 04 12 15 1 342
6 5 02 03 04 12 15 0 345
6 5 02 03 04 12 15 1 345
6 5 02 03 04 12 15 0 352
6 5 02 03 04 12 15 1 352
6 5 02 03 04 12 15 0 354
6 5 02 03 04 12 15 1 354
6 5 02 03 04 12 15 0 523
6 5 02 03 04 12 15 1 523
6 5 02 03 04 12 15 0 532
6 5 02 03 04 12 15 1 532
6 5 02 03 04 12 15 0 534
6 5 02 03 04 12 15 1 534
6 5 02 03 05 14 45 0 235
6 5 02 03 05 14 45 1 235
6 5 02 03 05 14 45 0 253
6 5 02 03 05 14 45 1 253
6 5 02 03 05 14 45 0 523
6 5 02 03 05 14 45 1 523
6 5 02 03 12 14 45 0 235
6 5 02 03 12 14 45 1 235
6 5 02 03 12 14 45 0 253
6 5 02 03 12 14 45 1 253
6 5 02 03 12 14 45 0 325
6 5 02 03 12 14 45 1 325
6 5 02 03 12 14 45 0 352
6 5 02 03 12 14 45 1 352
6 5 02 03 12 14 45 0 523
6 5 02 03 12 14 45 1 523
6 5 02 03 12 14 45 0 532
6 5 02 03 12 14 45 1 532
6 5 02 04 13 14 45 0 235
6 5 02 04 13 14 45 1 235
6 5 02 04 13 14 45 0 253
6 5 02 04 13 14 45 1 253
6 5 02 04 13 14 45 0 523
6 5 02 04 13 14 45 1 523
6 5 02 04 13 34 35 0 245
6 5 02 04 13 34 35 1 245
6 5 02 04 13 34 35 0 254
6 5 02 04 13 34 35 1 254
6 5 02 04 13 34 35 0 425
6 5 02 04 13 34 35 1 425
6 5 02 04 13 34 35 0 452
6 5 02 04 13 34 35 1 452
6 5 02 04 13 34 35 0 524
6 5 02 04 13 34 35 1 524
6 5 02 04 13 34 35 0 542
6 5 02 04 13 34 35 1 542
6 5 02 05 13 14 45 0 235
6 5 02 05 13 14 45 1 235
6 5 02 05 13 14 45 0 253
6 5 02 05 13 14 45 1 253
6 5 02 05 13 14 45 0 325
6 5 02 05 13 14 45 1 325
6 5 02 05 13 14 45 0 352
6 5 02 05 13 14 45 1 352
6 5 02 05 13 14 45 0 523
6 5 02 05 13 14 45 1 523
6 5 02 05 13 14 45 0 532
6 5 02 05 13 14 45 1 532
6 5 02 12 13 14 45 0 235
